Organizacion,Identificacion,Tipo,Telefono,Correo,PaginaWeb,Provincia,UbicacionLatLong,CoordenadasGooglePlus,DirectorioTelefonico,FechaActualizacion,Responsable 
"Municipalidad de Alajuela,3-014-042063,Gobierno Local,24362300,munialajuela.redsocial@munialajuela.go.cr,https://www.munialajuela.go.cr/,Alajuela,""10.0171412,-84.210448"",""2Q8Q+WW Alajuela, Provincia de Alajuela"",https://www.munialajuela.go.cr/contactenos,10/4/2025,Mendoza Lopez Virginia Mercedes"
"Municipalidad de Atenas,3-014-042065,Gobierno Local,24465040,comunicacion@atenasmuni.go.cr,https://www.atenasmuni.go.cr/,Alajuela,""9.9788536,-84.3804325"",""XJH9+PRV, Calle Central Dr. Julio C√©sar Ovares, Provincia de Alajuela, Atenas, 20501"",https://www.atenasmuni.go.cr/directorio-municipal,11/4/2025,Mendoza Lopez Virginia Mercedes"
"Municipalidad de Grecia,3-014-042064-12,Gobierno Local,24956200,alcaldia@grecia.go.cr,https://www.grecia.go.cr/,Alajuela,""10.0732811,-84.3120192"",""3MFQ+85Q, Provincia de Alajuela, Grecia"",https://www.grecia.go.cr/contactos,12/4/2025,Mendoza Lopez Virginia Mercedes"
"Municipalidad de Guatuso,3-014-042067,Gobierno Local,24640065,alcaldia@muniguatuso.go.cr,https://muniguatuso.go.cr/,Alajuela,""10.6698207,-84.8216561"",""M5CH+3C5, Av. 12, Provincia de Alajuela, San Rafael"",https://muniguatuso.go.cr/index.php/centro-de-informacion/directorio-telefonico-guatuso.html,13/4/2025,Mendoza Lopez Virginia Mercedes"
"Municipalidad de Los Chiles,3-014-042068,Gobierno Local,24711038,infotramites@muniloschiles.go.cr,https://www.muniloschiles.go.cr/,Alajuela,""11.030695,-84.7174696"",""27JM+643, Av. Central, Provincia de Alajuela, Los Chiles"",https://www.muniloschiles.go.cr/index.php/mn-conozcanos/mn-mimunicipalidad/mn-directoriotelefonico,14/4/2025,Mendoza Lopez Virginia Mercedes"
"Municipalidad de Naranjo,3-014-042069,Gobierno Local,24515858,informacion@naranjo.go.cr,https://www.naranjo.go.cr/,Alajuela,""10.0973049,-84.3782054"",""3JWC+XQ2, Provincia de Alajuela, Naranjo"",https://www.naranjo.go.cr/directorio/,22/4/2025,Mendoza Lopez Virginia Mercedes"
"Municipalidad de Orotina,3-014-042070,Gobierno Local,24288047,kperaza@muniorotina.go.cr,https://muniorotina.go.cr/,Alajuela,""9.9111528,-84.5239723"",""WF6G+GC8, Av. Central, Provincia de Alajuela, Orotina"",https://muniorotina.go.cr/index.php/ayuda/directorio-telefonico,23/4/2025,Mendoza Lopez Virginia Mercedes"
"Municipalidad de Palmares,3-014-042071,Gobierno Local,24539600,info@munipalmares.go.cr,https://www.munipalmares.go.cr/index.php,Alajuela,""10.0561865,-84.4334127"",""3H48+FMV, Provincia de Alajuela, Palmares, 20701"",https://www.munipalmares.go.cr/index.php/contactenos/comuniquese,24/4/2025,Mendoza Lopez Virginia Mercedes"
"Municipalidad de Poas,3-014-042073,Gobierno Local,24485060,alcaldia@munipoas.go.cr,https://www.munipoas.go.cr/,Alajuela,""10.0765849,-84.2458669"",""3QG3+PV Po√°s, Provincia de Alajuela"",https://munipoas.go.cr/index.php/conozcanos/mi-municipalidad/directorio-telefonico.html,5/5/2025,Mendoza Lopez Virginia Mercedes"
"Municipalidad de R√≠o Cuarto,3-014-795871,Gobierno Local,40001600,consultas@muniriocuarto.go.cr,https://www.muniriocuarto.go.cr/,Alajuela,""10.3460457,-84.2136239"",""8QWP+GH4, Provincia de Alajuela, R√≠o Cuarto"",https://www.muniriocuarto.go.cr/departamentos,5/5/2025,Mendoza Lopez Virginia Mercedes"
"Municipalidad de San Carlos,3-014-042074,Gobierno Local,24010900,info@munisc.go.cr,https://www.munisc.go.cr/,Alajuela,""10.3226096,-84.431235"",""8HC9+XMX, Ruta Nacional Secundaria 140, Provincia de Alajuela, Cd Quesada"",https://www.munisc.go.cr/Paginas/Visitantes/Contactenos/DirectorioInterno.aspx,5/5/2025,Mendoza Lopez Virginia Mercedes"
"Municipalidad de San Mateo,3-014-042075,Gobierno Local,24288367,plataforma@sanmateo.go.cr,https://www.sanmateo.go.cr/,Alajuela,""9.9356291,-84.5226964"",""WFPG+7VX, Provincia de Alajuela, San Mateo"",https://www.sanmateo.go.cr/index.php/mn-conozcanos/mn-mimunicipalidad/mn-directoriotelefonico,5/5/2025,Mendoza Lopez Virginia Mercedes"
"Municipalidad de San Ram√≥n,3-014-042076,Gobierno Local,24569400,municipalidad@sanramon.go.cr,https://sites.google.com/sanramondigital.net/sanramongocr/p%C3%A1gina-principal?authuser=0,Alajuela,""10.0877268,-84.4702258"",""3GMJ+V75 Costado norte del Parque Alberto Manuel Brenes, Av 1, Provincia de Alajuela, San Ram√≥n, 20201"",https://sites.google.com/sanramondigital.net/sanramongocr/cont%C3%A1ctenos?authuser=0,5/5/2025,Mendoza Lopez Virginia Mercedes"
"Municipalidad de Sarch√≠,3-014-042078,Gobierno Local,24544001,plataformadeservicios@munisarchi.go.cr,https://www.munisarchi.go.cr/,Alajuela,""10.0892574,-84.3486008"",""3MQ2+PM8, Provincia de Alajuela, Sarch√≠"",https://www.munisarchi.go.cr/departamentos,6/5/2025,Mendoza Lopez Virginia Mercedes"
"Municipalidad de Upala,3-014-042077,Gobierno Local,24700157,info@muniupala.go.cr,http://muniupala.go.cr/,Alajuela,""10.8991713,-85.0153304"",""VXXM+MX7, Provincia de Alajuela, Upala"",https://muniupala.go.cr/page/#/directorio-telefonico,6/5/2025,Mendoza Lopez Virginia Mercedes"
"Municipalidad de Zarcero,3-014-042064,Gobierno Local,24633160,info@zarcero.go.cr,http://www.zarcero.go.cr/,Alajuela,""10.1848388,-84.3926827"",""5JM4+XXG, Av. Central, Provincia de Alajuela, Zarcero"",http://www.zarcero.go.cr/contactos,6/5/2025,Mendoza Lopez Virginia Mercedes"
"Municipalidad de Alvarado,3-014-042079,Gobierno Local,25344120,concejo@munialvarado.go.cr,http://www.munialvarado.go.cr/,Cartago,""9.9162377,-83.8105841"",""W58Q+GP5, C. 6, Provincia de Cartago, Pacayas"",http://www.munialvarado.go.cr/index.php/conozcanos/mi-municipalidad/directorio-electronico.html,13/11/2024,Rodriguez Corella Freyman David"
"Municipalidad de Cartago,3-014-042080,Gobierno Local,25504400,portal@muni-carta.go.cr,https://www.muni-carta.go.cr/,Cartago,""9.8650198,-83.9213406"",""V38H+2P Cartago, Provincia de Cartago"",https://www.muni-carta.go.cr/directorio-electronico/#,13/11/2024,Rodriguez Corella Freyman David"
"Municipalidad de El Guarco,3-014- 042082,Gobierno Local,21064600,contacto@muniguarco.go.cr,https://muniguarco.go.cr/,Cartago,""9.845174,-83.9393686"",""R3W6+3C8, Avenida Central, Provincia de Cartago, El Tejar"",https://muniguarco.go.cr/directorio-telefonico/,13/11/2024,Rodriguez Corella Freyman David"
"Municipalidad de Jim√©nez,3-014-042084,Gobierno Local,25322061,info@munijimenez.go.cr,http://munijimenez.go.cr/,Cartago,""9.8934034,-83.7490392"",""V7V3+9C Jim√©nez, Provincia de Cartago"",https://munijimenez.go.cr/index.php/contactenos/directorio-telefonico,13/11/2024,Rodriguez Corella Freyman David"
"Municipalidad de La Uni√≥n,3-014-042083,Gobierno Local,22745000,,https://launion.go.cr/,Cartago,""9.9082735,-83.990098"",""W257+8W2, Provincia de Cartago, Tres Rios, 30301"",https://launion.go.cr/contacto/,13/11/2024,Rodriguez Corella Freyman David"
"Municipalidad de Oreamuno,3-014-042085 ,Gobierno Local,25510730,,https://www.oreamuno.go.cr/,Cartago,""9.8687393,-83.906871"",""V39W+F7 Cartago, Provincia de Cartago"",https://www.oreamuno.go.cr/contactos,13/11/2024,Rodriguez Corella Freyman David"
"Municipalidad de Para√≠so,3-014-042086,Gobierno Local,22208700,info@muniparaiso.go.cr,http://www.muniparaiso.go.cr/,Cartago,""9.8393739,-83.868349"",""R4QM+PMX, Costado norte del Parque, Avenida Central, C. Central, Provincia de Cartago, Para√≠so"",https://www.muniparaiso.go.cr/contactos,13/11/2024,Rodriguez Corella Freyman David"
"Municipalidad de Turrialba,3-014-042088 ,Gobierno Local,25560231,recepcion@muniturrialba.go.cr,https://www.muniturrialba.go.cr/index.php/en/,Cartago,""9.9065214,-83.6863428"",""W848+JF Turrialba, Provincia de Cartago"",https://www.muniturrialba.go.cr/index.php/en/mega/layout-builder/directorio,13/11/2024,Rodriguez Corella Freyman David"
"COOPEGUANACASTE R.L,3-004-045202,Cooperativa,26814700,callcentercg@coopeguanacaste.com,https://coopeguanacaste.com/,Guanacaste,""10.3672369,-86.9299775"",""7C69+F2M, Frente al Mercado Municipal, Provincia de Guanacaste, Santa Cruz"",,,Lopez Quiros Maria Elena"
"Ministerio de Ambiente y Energia MINAE,2-100-042014,Instituci√≥n P√∫blica,26650119,comunicacion@minae.go.cr,https://minae.go.cr/,Guanacaste,""10.633158,-85.4479989"",""JHM4+7J6, Trans. 8, Provincia de Guanacaste, Liberia, Los √Ångeles"",,,Lopez Quiros Maria Elena"
"Municipalidad de Abangares,3-014-042099,Gobierno Local,26905200,contactenos@abangares.go.cr,https://abangares.go.cr/,Guanacaste,""10.2806952,-84.9609746"",""72JR+7J Las Juntas, Provincia de Guanacaste"",https://abangares.go.cr/index.php/conozcanos/municipalidad/directorio.html,,Lopez Quiros Maria Elena"
"Municipalidad de Bagaces,3-014-042100,Gobierno Local,26901300,alcaldia@bagaces.go.cr,https://www.bagaces.go.cr/,Guanacaste,""10.5263824,-85.2578738"",""GPGV+HV4, Provincia de Guanacaste, Bagaces"",https://www.bagaces.go.cr/,,Lopez Quiros Maria Elena"
"Municipalidad de CaÒas,3-014-042101,Gobierno Local,26904000,info@municanas.go.cr,http://www.municanas.go.cr/,Guanacaste,""10.4269066,-85.0942704"",""CWG5+Q87, Provincia de Guanacaste, Ca√±as"",https://www.municanas.go.cr/index.php/contactenos/lista-de-contactos,,Lopez Quiros Maria Elena"
"Municipalidad de Carrillo,3-014-042104,Gobierno Local,26888039,d_mendez@municarrillo.go.cr,https://www.municarrillo.go.cr/,Guanacaste,""10.4470111,-85.5516257"",""CCWX+R85, Guanacaste Province, Filadeldia"",https://www.municarrillo.go.cr/index.php/contactenos,,Lopez Quiros Maria Elena"
"Municipalidad de Hojancha,3-014-042102,Gobierno Local,26599116,info@munihojancha.go.cr,https://b6f8bdc65c.nxcli.io/,Guanacaste,""10.0587462,-85.4204526"",""3H5J+FRX, Av. 1, Provincia de Guanacaste, Hojancha"",https://b6f8bdc65c.nxcli.io/directorio-municipal,,Lopez Quiros Maria Elena"
"Municipalidad de La Cruz,3-014-042109,Gobierno Local,26905700,info@munilacruz.go.cr,https://www.munilacruz.go.cr/,Guanacaste,""11.0740587,-85.6345024"",""39F8+J67, Provincia de Guanacaste, La Cruz"",https://www.munilacruz.go.cr/index.php/conozcanos/mi-municipalidad/directorio-telefonico.html,,Lopez Quiros Maria Elena"
"Municipalidad de Liberia,3-014-042106,Gobierno Local,26661043,alcaldia@muniliberia.go.cr,http://www.muniliberia.go.cr/,Guanacaste,""10.6306373,-85.4389074"",""JHJ6+7C Liberia, Provincia de Guanacaste"",https://www.muniliberia.go.cr/muni/contactos,,Lopez Quiros Maria Elena"
"Municipalidad de Nandayure,3-014-042107,Gobierno Local,26577081,info@nandayure.go.cr,https://www.nandayure.go.cr/,Guanacaste,""9.9952574,-85.2516134"",""XPWX+39R, Provincia de Guanacaste, Carmona"",https://www.nandayure.go.cr/index.php/mn-conozcanos/mn-mimunicipalidad/mn-directoriotelefonico,,Lopez Quiros Maria Elena"
"Municipalidad de Nicoya,3-014-042108,Gobierno Local,26858700,alcalde@municoya.go.cr,http://www.nicoya.go.cr/,Guanacaste,""10.1417553,-85.4539348"",""4GRW+PF Nicoya, Provincia de Guanacaste"",https://nicoya.go.cr/contactos,,Lopez Quiros Maria Elena"
"Municipalidad de Santa Cruz,3-014-042109,Gobierno Local,26805801,alcalde@santacruz.go.cr,http://santacruz.go.cr/,Guanacaste,""10.2687763,-85.5711865"",""7C9H+HH Santa Cruz, Provincia de Guanacaste"",https://santacruz.go.cr/index.php/contacto/dir-telefonico-inter,,Lopez Quiros Maria Elena"
"Municipalidad de Tilar√°n,3-014-042110,Gobierno Local,26952400,kalfaro@tilaran.go.cr,https://www.tilaran.go.cr/,Guanacaste,""10.4713442,-84.9692613"",""F2CJ+G8W, No, Provincia de Guanacaste, Tilar√°n, 50801"",https://www.tilaran.go.cr/directorio,,Lopez Quiros Maria Elena"
"Universidad Nacional - Sede Chorotega,4-000-42150,Instituci√≥n aut√≥noma,25626252,,https://www.chorotega.una.ac.cr/,Guanacaste,""10.6175424,-85.451438"",""JG8X+XCW, Provincia de Guanacaste, Liberia, El Capul√≠n"",https://www.chorotega.una.ac.cr/index.php/nuestra-sede/contactos/campus-liberia,,Lopez Quiros Maria Elena"
"Municipalidad de Barva,3-014- 042089,Gobierno Local,22603292,alcaldia@munibarva.go.cr,https://munibarva.go.cr/,Heredia,""10.020663,-84.1248991"",""2VCG+63P, Heredia, Barva"",https://munibarva.go.cr/index.php/departamentos/,2/12/2024,Delgado Rojas Kenneth Esteban"
"Municipalidad de Bel√©n,3-014-042090,Gobierno Local,25870000,servicioalcliente1@belen.go.cr,https://www.belen.go.cr/,Heredia,""9.979224,-84.1854632"",""XRH7+MR Bel√©n, Heredia"",https://www.belen.go.cr/directorio-institucional,2/12/2024,Delgado Rojas Kenneth Esteban"
"Municipalidad de Flores,3-014-042091,Gobierno Local,22657109,info@flores.go.cr,https://flores.go.cr/,Heredia,""10.0029041,-84.1519869"",""2R3X+54H, Costado Sur de la Plaza de San Joaqu√≠n, C. Central, Heredia, Flores"",https://flores.go.cr/contactenos/directorio/,2/12/2024,Delgado Rojas Kenneth Esteban"
"Municipalidad de Heredia,3-014-042092,Gobierno Local,22771424,comunicacion@heredia.go.cr,https://www.heredia.go.cr/es,Heredia,""9.9989622,-84.1173807"",""Street 1, Heredia Province, Heredia, Fatima"",https://www.heredia.go.cr/es/contactenos/directorio-telefonico,4/12/2024,Delgado Rojas Kenneth Esteban"
"Municipalidad de San Isidro,3-002-665546,Gobierno Local,22688104,info@sanisidro.go.cr,https://www.munisanisidro.go.cr/,Heredia,""10.0162078,-84.0579414"",""2W8V+FV San Isidro, Heredia Province"",https://www.munisanisidro.go.cr/index.php/contactenos/directorio-interno,4/12/2024,Delgado Rojas Kenneth Esteban"
"Municipalidad de San Pablo,3-014-042094,Gobierno Local,22770700,alcaldia@sanpablo.go.cr,https://www.sanpablo.go.cr/,Heredia,""9.9946667,-84.0996431"",""XWV2+VM6, Calle 6, Heredia, San Pablo, 40901"",https://www.sanpablo.go.cr/lista-contactos/,4/12/2024,Delgado Rojas Kenneth Esteban"
"Municipalidad de San Rafael,3-014-042095,Gobierno Local,22370789,info@munisrh.go.cr,https://www.munisrh.go.cr/,Heredia,""10.0142919,-84.1025972"",""2V7X+PX San Rafael, Heredia Province"",https://www.munisrh.go.cr/contacto/directorio-telefonico/,4/12/2024,Delgado Rojas Kenneth Esteban"
"Municipalidad de Santa B√°rbara,3-014-042096,Gobierno Local,22699081,informacion@santabarbara.go.cr,https://www.santabarbara.go.cr/,Heredia,""10.0373526,-84.1597485"",""2RPR+W4R, Heredia Province, Santa B√°rbara de Heredia"",https://www.santabarbara.go.cr/index.php/conozcanos/mi-municipalidad/directorio-telefonico.html,5/12/2024,Delgado Rojas Kenneth Esteban"
"Municipalidad de Santo Domingo,3-014-042097,Gobierno Local,22440117,info@munisantodomingo.go.cr,https://www.munisantodomingo.go.cr/,Heredia,""9.9804832,-84.0939113"",""XWJ5+5FV, Heredia Province, Santo Domingo"",https://www.munisantodomingo.go.cr/,5/12/2024,Delgado Rojas Kenneth Esteban"
"Municipalidad de Sarapiqu√≠,3-014-042098,Gobierno Local,40006700,municipalidad@sarapiqui.go.cr,https://www.sarapiqui.go.cr/,Heredia,""10.4499664,-84.0157305"",""CXXP+XPQ, Heredia Province, Puerto Viejo de Sarapiqui"",https://www.sarapiqui.go.cr/directorio/,5/12/2024,Delgado Rojas Kenneth Esteban"
"Municipalidad de Gu√°cimo,3-014-042122,Gobierno Local,27165051,info@guacimo.go.cr,http://www.guacimo.go.cr,Lim√≥n,""10.209002,-83.6843641"",""6859+J74, Lim√≥n, Gu√°cimo"",https://guacimo.go.cr/index.php/es/mas/directorio-telefonico,18/11/2024,Urvano Casaya Herson Danilo"
"Municipalidad de Lim√≥n,3-014-042123,Gobierno Local,27584444,alcaldia@municlimon.go.cr,http://www.municlimon.go.cr,Lim√≥n,""9.9923092,-83.0360862"",""XXR8+WHH,Av.4,Limon"",https://www.municlimon.go.cr/index.php/mn-conozcanos/mn-mimunicipalidad/mn-directoriotelefonico.html,19/11/2024,Urvano Casaya Herson Danilo"
"Municipalidad de Matina,3-014-042148,Gobierno Local,27181360,info@munimatina.go.cr,https://www.munimatina.go.cr,Lim√≥n,""10.0767697,-83.29204"",""3PG6+P66 Matina,Limon"",https://www.munimatina.go.cr/index.php/mn-contactenos/directorio-telefonico,20/11/2024,Urvano Casaya Herson Danilo"
"Municipalidad de Pococa, 3-014-042833,Gobierno Local,27136560,secretaria@munipococi.go.cr,http://www.munipococi.go.cr,Lim√≥n,""10.2028164,-83.7917509"",""Ctra. Braulio Carrillo, Lim√≥n, Gu√°piles"",https://munipococi.go.cr/index/index.php/contacto/mn-directoriotelefonico,20/11/2024,Urvano Casaya Herson Danilo"
"Municipalidad de Siquirres,3-014-042126,Gobierno Local,27686266,info@siquirres.go.cr,https://siquirres.go.cr/ ,Lim√≥n,""10.0983655,-83.5057293"",762R3FXV+8P ,https://siquirres.go.cr/directorio-telefonico/ ,26/11/2024,Urvano Casaya Herson Danilo"
"Municipalidad de Buenos Aires,3-014-042112,Gobierno Local,27302422,informacion@mba.go.cr,https://munibuenosaires.go.cr/,Puntarenas,""9.172645790616688, -83.335328082788"",""5MF7+2P4, Provincia de Puntarenas, Buenos Aires"",https://munibuenosaires.go.cr/directorio-telefonico/,9/3/2025,Garcia Jara Jazmin"
"Municipalidad de Corredores,3-014-042114,Gobierno Local,27833939,recepcion@municipalidadcorredores.go.cr,https://www.municorredores.go.cr/,Puntarenas,""8.649356121022912, -82.94184279203058"",""J3X5+M7 Cd Neily, Provincia de Puntarenas"",https://www.municorredores.go.cr/directorio/,14/3/2025,Garcia Jara Jazmin"
"Municipalidad de Coto Brus,3-014-042113,Gobierno Local,27733128,info@municotobrus.go.cr,https://www.municotobrus.go.cr/,Puntarenas,""8.82012864238029, -82.97023094600479"",""R29H+WV San Vito, Provincia de Puntarenas"",https://www.municotobrus.go.cr/contactos,14/3/2025,Garcia Jara Jazmin"
"Municipalidad de Esparza,3-014-043195,Gobierno Local,26360100,info@muniesparza.go.cr,https://muniesparza.go.cr/,Puntarenas,""9.99196708337074, -84.66787721900374"",""X8RJ+PR Esparza, Provincia de Puntarenas"",https://muniesparza.go.cr/contactos,9/3/2025,Garcia Jara Jazmin"
"Municipalidad de Garabito,3-014-056076,Gobierno Local,24592800,serviciosciudadanos@munigarabito.go.cr,https://www.munigarabito.go.cr/,Puntarenas,""9.61020969079953, -84.62226715153837"",""J95H+X4Q, Av. Pastor D√≠az, Provincia de Puntarenas, Jac√≥"",https://www.munigarabito.go.cr/organizacion-institucional/contactos,14/3/2025,Garcia Jara Jazmin"
"Municipalidad de Golfito,3-014-042116,Gobierno Local,27750080,plataforma@munidegolfito.go.cr,https://munidegolfito.go.cr/,Puntarenas,""8.625646533714118, -83.15355487114718"",""JRGW+5FG, 1 Via, Puntarenas Province, Golfito, Pueblo Civil"",https://munidegolfito.go.cr/index.php/mn-contactenos/correos-y-telefonos,14/3/2025,Garcia Jara Jazmin"
"Municipalidad de Montes de Oro,3-014-042118,Gobierno Local,89916297,info@munimontesdeoro.go.cr,https://munimontesdeoro.go.cr/,Puntarenas,""10.091929478544541, -84.72876941346021"",""37RC+Q95, Provincia de Puntarenas, Miramar"",https://munimontesdeoro.go.cr/departamentos/,9/3/2025,Garcia Jara Jazmin"
"Municipalidad de Osa,""3-014-042119,Gobierno Local,27820000,info@munideosa.go.cr,https://www.gobiernolocalosa.go.cr/,Puntarenas,8.979371551370917, -83.53272391716771"",""XFH8+MV Cd Cort√©s, Provincia de Puntarenas"",,9/3/2025,Garcia Jara Jazmin"
"Municipalidad de Monterverde,3-007-327490,Gobierno Local,26456909,info@monteverde.go.cr,https://monteverde.go.cr/,Puntarenas,""10.318202027080332, -84.82391230184743"",""859G+5F7, Provincia de Puntarenas, Monteverde"",,2/4/2025,Garcia Jara Jazmin"
"Municipalidad de Parrita,3-014-042121,Gobierno Local,27778400,plataforma@muniparrita.go.cr,https://www.muniparrita.go.cr/,Puntarenas,""9.529510015723366, -84.36203722023758"",""GJHQ+P57, Provincia de Puntarenas, Parrita"",https://www.muniparrita.go.cr/directorio/,14/3/2025,Garcia Jara Jazmin"
"Municipalidad de Puntarenas,3-014-042120,Gobierno Local,26610250,alcaldia@munipuntarenas.go.cr,https://www.puntarenas.go.cr/,Puntarenas,""9.976538271229144, -84.83619288524885"",""X5G7+JF3, Av. 2, Provincia de Puntarenas, Puntarenas"",https://www.puntarenas.go.cr/contactos,9/3/2025,Garcia Jara Jazmin"
"Municipalidad de Quepos,3-014-042111,Gobierno Local,27778300,secretariaalcaldia@muniquepos.go.cr,https://muniquepos.go.cr/,Puntarenas,""9.431591950592141, -84.16269356503436"",""CRJP+GXR, Provincia de Puntarenas, Quepos"",https://muniquepos.go.cr/telefonos/,14/3/2025,Garcia Jara Jazmin"
"Municipalidad de Acosta,3-014-042043,Gobierno Local,24100186,plataforma@acosta.go.cr,https://www.acosta.go.cr/,San Jos√©,""9.7989664,-84.1640918"",""QRXQ+H9Q, San Jos√©, San Ignacio"",https://www.acosta.go.cr/index.php/contactenos,16/11/2024,Solano Hernandez Marylin De Los"
"Municipalidad de Alajuelita,3-014-043291,Gobierno Local,22546002,rsiles@munialajuelita.go.cr,https://www.munialajuelita.go.cr/,San Jos√©,""9.9033668,-84.1002115"",""WV3X+8WV, Ruta Nacional Secundaria 110, San Jos√©, Alajuelita"",https://www.munialajuelita.go.cr/index.php/conozcanos/mi-municipalidad/directorio-telefonico,16/11/2024,Solano Hernandez Marylin De Los"
"Municipalidad de Aserr√≠,3-0140-42045,Gobierno Local,22303078,consultas@aserri.go.cr,https://aserri.go.cr/,San Jos√©,""9.8626824,-84.0958266"",""VW74+3MH, San Jos√©, Aserri"",https://aserri.go.cr/contactenos/,16/11/2024,Solano Hernandez Marylin De Los"
"Municipalidad de Curridabat,3-014-042047,Gobierno Local,22165200,alcaldia@curridabat.go.cr,https://www.curridabat.go.cr/,San Jos√©,""9.9155602,-84.0395967"",""V√≠a Calle 093 215, San Jos√©, Curridabat, 11801"",https://www.curridabat.go.cr/inicio/contacto/,16/11/2024,Solano Hernandez Marylin De Los"
"Municipalidad de Desamparados,3-014-042048,Gobierno Local,22173500,comunicacion@desamparados.go.cr,https://www.desamparados.go.cr/es,San Jos√©,""9.8986351,-84.0655143"",""VWXM+FVF, San Jos√©, Desamparados"",https://virtual.desamparados.go.cr:2121/jpcloud/public/agendaExterna,16/11/2024,Solano Hernandez Marylin De Los"
"Municipalidad de Dota,3-014-042049,Gobierno Local,25412717,alex.diaz@dota.go.cr,https://dota.go.cr/contacto/,San Jos√©,""9.6532948,-83.9696443"",""M23J+74X, 316, San Jos√©, Santa Mar√≠a"",https://dota.go.cr/contacto/,16/11/2024,Solano Hernandez Marylin De Los"
"Municipalidad de Escaz√∫,3-014-042050,Gobierno Local,22087500,comunicacion@escazu.go.cr,https://www.escazu.go.cr/,San Jos√©,""9.9204346,-84.140523"",""WVC5+5W7, Av. Central, San Jos√©, Escaz√∫"",https://www.escazu.go.cr/contactenos,17/11/2024,Solano Hernandez Marylin De Los"
"Municipalidad de Goicoechea,3-014-042051,Gobierno Local,25276600,alcaldia@munigoicoechea.go.cr,https://munigoicoechea.go.cr/inicio/,San Jos√©,""9.9455969,-84.0567701"",""WWWV+7C4, 218, San Jos√©, Guadalupe, Moreno Canas"",https://munigoicoechea.go.cr/inicio/guia-telefonica/,17/11/2024,Solano Hernandez Marylin De Los"
"Municipalidad de Le√≥n Cort√©s Castro,3-014-042052,Gobierno Local,25461201,info@munileco.go.cr,https://munileco.go.cr/,San Jos√©,""9.6836354,-84.0418806"",""MXM5+C7X, San Jos√©, San Pablo"",https://munileco.go.cr/directorio-interno/,17/11/2024,Solano Hernandez Marylin De Los"
"Municipalidad de Montes de Oca,3-014-042053,Gobierno Local,22805589,concejo@montesdeoca.go.cr,https://montesdeoca.go.cr/,San Jos√©,""9.9335645,-84.0570789"",""C. 57, San Jos√©, San Pedro"",https://montesdeoca.go.cr/contactenos/directorio_interno.aspx,17/11/2024,Solano Hernandez Marylin De Los"
"Municipalidad de Mora,3-014-042054,Gobierno Local,24592500,info@mora.go.cr,https://mora.go.cr/,San Jos√©,""9.9161283,-84.2426705"",""WQ84+FX3, C. 4, San Jos√©, Cd Col√≥n"",https://mora.go.cr/directorio-de-contactos-2/,17/11/2024,Solano Hernandez Marylin De Los"
"Municipalidad de Moravia,3-014-042055,Gobierno Local,25074000,walpizar@moravia.go.cr,https://moravia.go.cr/,San Jos√©,""9.9610139,-84.0477318"",""XX62+9X9, Av. 63, San Jos√©, San Vicente"",https://moravia.go.cr/contactenos/directorio-telefonico/,17/11/2024,Solano Hernandez Marylin De Los"
"Municipalidad de Puriscal,3-014-042057,Gobierno Local,24166026,informacion@puriscal.go.cr,https://www.puriscal.go.cr/,San Jos√©,""9.8473516,-84.3145736"",""RMWP+W5X, Ruta Nacional Secundaria 239, San Jos√©, Santiago"",https://www.puriscal.go.cr/contactamos/,17/11/2024,Solano Hernandez Marylin De Los"
"Municipalidad de San Jos√©,3-014-042058,Gobierno Local,25476000,porusted@msj.go.cr,https://www.msj.go.cr/cont/Paginas/default.aspx,San Jos√©,""9.9256551,-84.1106381,14"",""Edificio Jos√© Figueres Ferrer, Av. 10, San Jos√©, Los Silos"",https://www.msj.go.cr/SiteAssets/GUIA%20TELEFONICA%20INTERACTIVA%202022.xls,15/11/2024,Solano Hernandez Marylin De Los"
"Municipalidad de Santa Ana,3-014-042059,Gobierno Local,25827200,info@santaana.go.cr,https://www.santaana.go.cr/,San Jos√©,""9.9331251,-84.181241"",""WRM9+7G9, C. Central, San Jos√©, Santa Ana"",https://www.santaana.go.cr/telefonos-interes/,18/11/2024,Solano Hernandez Marylin De Los"
"Municipalidad de Tarraz√∫,3-0140-42060,Gobierno Local,25466227,alcaldia@munitarrazu.go.cr,https://www.munis.cr/municipalidad-de-tarrazu,San Jos√©,""9.658884,-84.0219503"",""MX5H+H74, C. 1, San Jos√©, San Marcos"",,18/11/2024,Solano Hernandez Marylin De Los"
"Municipalidad de Tibas,3-014-042061,Gobierno Local,22406070,info@munitibas.go.cr,https://munitibas.go.cr/,San Jos√©,""9.9622913,-84.0774147"",""Av. 63 102, San Jos√©, San Juan, El Valle, 11301"",https://munitibas.go.cr/contactos,18/11/2024,Solano Hernandez Marylin De Los"
"Municipalidad de Turrubares,3-014-042062,Gobierno Local,24190445,info@turrubares.go.cr,https://turrubares.go.cr/index.php,San Jos√©,""9.9084339,-84.441056"",""WH55+9HC, Ruta Nacional Treciaria 707, San Jos√©, San Pablo"",https://turrubares.go.cr/index.php/conozcanos/mi-municipalidad/directorio-telefonico,18/11/2024,Solano Hernandez Marylin De Los"
"Municipalidad de Vazquez de Coronado,3-0140-45149,Gobierno Local,22160600,plataformaservicios@coromuni.go.cr,https://www.coromuni.go.cr/,San Jos√©,""9.9767084,-84.0075788"",""XXGV+M2F, San Jos√©, San Isidro"",https://coromuni.go.cr/directorio,18/11/2024,Solano Hernandez Marylin De Los"
"Organizacion de Estudios Tropicales - OTS,3-013-045269,Consorcio,25240607,costarica@tropicalstudies.org,https://tropicalstudies.org/,San Jos√©,""10.4311747,-84.0036591"",""CXJW+FHX, Heredia, Puerto Viejo, Barrio Flaminia"",https://tropicalstudies.org/portfolio/contact-us/,18/11/2024,Solano Hernandez Marylin De Los"
"Consejo Nacional de Vialidad CONAVI,3-007-231686,Institucion publica,22027000,contraloria.servicios@conavi.go.cr,https://conavi.go.cr,San Jos√©,""9.940156022381549, -84.05225921703538"",""WWRX+338, C. 53, San Jos√©, Mercedes, Betania"",https://conavi.go.cr/directorio-telef%C3%B3nico,25/4/2025,Pizarro Ramirez Eddy Caleb"
